decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,month,year,day,decade,lat_grid,lon_grid,phylum_enc,class_enc,order_enc,family_enc,taxonRank_enc,basisOfRecord_enc,season_enc,species_richness,TARGET_sighting_density
17.525198,73.538478,1000.0,12,1954,2,1950,17.5,73.5,2,12,8,18,4,3,3,37,145
17.740888,73.814816,1000.0,12,2013,12,2010,17.7,73.8,2,12,8,40,6,2,3,40,174
17.544009,73.484012,1000.0,12,1962,1,1960,17.5,73.5,2,0,2,19,4,3,3,37,145
17.603171,73.81173,4151.0,12,2016,2,2010,17.6,73.8,1,2,13,60,4,0,3,37,156
17.538016,73.46352,1000.0,9,2012,9,2010,17.5,73.5,2,0,2,6,4,3,0,37,106
17.383224,73.724924,200.0,5,1962,19,1960,17.4,73.7,2,0,2,6,4,3,2,51,161
17.60925,73.819354,4157.0,10,2012,28,2010,17.6,73.8,2,10,23,15,4,0,1,37,165
17.583464,73.832583,1000.0,3,2013,8,2010,17.6,73.8,2,0,2,47,4,3,2,37,35
17.412285,73.740102,1000.0,7,1962,10,1960,17.4,73.7,2,9,15,10,4,0,0,51,505
17.419151,73.739545,1000.0,12,2023,30,2020,17.4,73.7,2,0,2,41,4,3,3,51,503
17.694398,73.597413,207.0,3,1975,30,1970,17.7,73.6,1,8,9,23,4,0,2,4,1
17.422592,73.730922,200.0,1,2017,19,2010,17.4,73.7,2,0,2,6,4,3,3,51,388
17.597942,73.82987,357.0,10,2018,9,2010,17.6,73.8,2,10,23,65,4,0,1,37,165
17.390435,73.744319,1000.0,12,2011,3,2010,17.4,73.7,2,0,12,32,4,3,3,51,503
17.709774,73.820395,1000.0,10,2020,8,2020,17.7,73.8,4,12,11,4,1,1,1,40,200
17.738546,73.824719,1000.0,4,2019,13,2010,17.7,73.8,2,12,8,40,4,3,2,40,59
17.420419,73.714207,200.0,5,2011,13,2010,17.4,73.7,2,0,2,6,4,3,2,51,161
17.594778,73.837963,1000.0,11,2024,22,2020,17.6,73.8,2,10,23,65,4,0,1,37,124
17.52184,73.530393,1000.0,4,1962,7,1960,17.5,73.5,2,12,14,13,6,2,2,37,57
17.652825,73.751352,1000.0,9,1953,1,1950,17.7,73.8,2,10,23,64,4,0,0,40,181
17.441181,73.737094,1500.0,1,2008,18,2000,17.4,73.7,2,0,2,6,4,3,3,51,388
17.454928,73.814317,1000.0,7,2020,10,2020,17.5,73.8,2,12,8,40,4,3,0,20,57
17.533985,73.540935,1000.0,8,2024,2,2020,17.5,73.5,2,12,8,18,4,3,0,37,84
17.576268,73.824522,4151.0,11,2022,23,2020,17.6,73.8,2,10,23,65,4,0,1,37,124
17.602836,73.85,5098.0,7,2020,10,2020,17.6,73.8,2,10,23,15,4,0,0,37,179
17.423562,73.726362,1000.0,7,2020,28,2020,17.4,73.7,2,10,23,24,4,3,0,51,505
17.546946,73.827508,155.0,12,2023,27,2020,17.5,73.8,2,9,6,9,4,0,3,20,70
17.407273,73.747528,1000.0,6,2024,10,2020,17.4,73.7,2,0,2,46,4,3,0,51,219
17.439801,73.712621,1500.0,10,2012,8,2010,17.4,73.7,2,0,2,47,4,3,1,51,383
17.73131,73.819,1000.0,7,1964,23,1960,17.7,73.8,1,2,13,60,4,3,0,40,210
17.505561,73.521269,1000.0,8,1954,28,1950,17.5,73.5,2,12,18,3,6,2,0,37,84
17.429571,73.640073,1000.0,6,2013,15,2010,17.4,73.6,2,12,8,40,4,3,0,10,18
17.367383,73.688885,4.0,10,2008,22,2000,17.4,73.7,2,10,23,63,5,0,1,51,383
17.406819,73.738646,1500.0,7,2024,13,2020,17.4,73.7,2,0,2,19,4,3,0,51,505
17.470967,73.831747,1000.0,12,2013,15,2010,17.5,73.8,1,2,1,53,4,3,3,20,70
17.389598,73.671613,1000.0,11,2025,13,2020,17.4,73.7,2,9,15,10,4,0,1,51,307
17.562555,73.83615,1000.0,9,2022,12,2020,17.6,73.8,2,10,23,15,4,0,0,37,146
17.532854,73.512668,1000.0,12,1962,7,1960,17.5,73.5,1,1,3,56,0,0,3,37,145
17.430534,73.717285,15.0,1,2014,16,2010,17.4,73.7,2,10,23,65,4,0,3,51,388
17.653615,73.676086,29.0,7,1962,11,1960,17.7,73.7,2,10,23,65,4,0,0,8,21
17.386606,73.724035,200.0,8,2023,7,2020,17.4,73.7,2,0,2,6,4,3,0,51,218
17.435665,73.739948,1500.0,7,2003,14,2000,17.4,73.7,2,0,2,47,4,3,0,51,505
17.61059,73.809522,357.0,3,2024,16,2020,17.6,73.8,2,10,23,65,4,0,2,37,35
17.577184,73.815449,1000.0,9,2003,3,2000,17.6,73.8,2,10,23,0,4,3,0,37,146
17.459196,73.813172,1000.0,12,2003,10,2000,17.5,73.8,2,12,8,40,4,3,3,20,70
17.470976,73.839739,1000.0,4,2011,20,2010,17.5,73.8,1,2,1,53,4,3,2,20,22
17.676281,73.52947,1000.0,8,2021,23,2020,17.7,73.5,2,12,14,12,4,1,0,7,35
17.411131,73.733439,1000.0,10,2022,7,2020,17.4,73.7,2,0,2,47,4,0,1,51,383
17.54366,73.497014,1000.0,3,2010,8,2010,17.5,73.5,2,0,2,19,4,3,2,37,22
17.403303,73.714436,1500.0,11,1963,23,1960,17.4,73.7,2,0,2,6,4,3,1,51,307
17.48152,73.47872,122.0,11,2008,22,2000,17.5,73.5,2,0,2,6,4,0,1,37,114
17.428174,73.725831,1500.0,9,2019,27,2010,17.4,73.7,2,0,2,19,4,3,0,51,322
17.70903,73.472641,1000.0,7,1957,8,1950,17.7,73.5,1,8,9,44,4,3,0,7,54
17.385107,73.744571,1000.0,1,1962,27,1960,17.4,73.7,2,9,15,10,4,0,3,51,388
17.466441,73.845249,1000.0,6,2011,26,2010,17.5,73.8,1,2,10,34,4,3,0,20,19
17.34502,73.787137,1000.0,6,2025,7,2020,17.3,73.8,2,0,2,19,4,0,0,4,6
17.439439,73.710149,3245.0,11,2022,7,2020,17.4,73.7,2,10,23,15,4,0,1,51,307
17.520425,73.521653,5321.0,1,2016,25,2010,17.5,73.5,2,10,23,49,4,0,3,37,128
17.432033,73.748368,100.0,1,2020,20,2020,17.4,73.7,2,0,12,32,4,3,3,51,388
17.701061,73.832313,1000.0,6,2019,17,2010,17.7,73.8,1,2,13,60,4,3,0,40,84
17.556763,73.808842,1000.0,4,2022,7,2020,17.6,73.8,2,10,23,24,1,1,2,37,56
17.512051,73.530591,30732.0,10,2023,10,2020,17.5,73.5,2,9,6,38,4,0,1,37,138
17.441259,73.711134,1500.0,12,1989,2,1980,17.4,73.7,2,0,2,6,4,3,3,51,503
17.416341,73.711366,1500.0,12,1954,29,1950,17.4,73.7,2,0,2,47,4,3,3,51,503
17.38347,73.696565,1000.0,5,2022,7,2020,17.4,73.7,2,0,2,47,4,0,2,51,161
17.418936,73.710483,1500.0,7,2025,4,2020,17.4,73.7,2,0,2,19,4,3,0,51,505
17.608209,73.85,5098.0,6,1957,13,1950,17.6,73.8,2,10,23,15,5,0,0,37,86
17.417608,73.677034,1000.0,8,1993,3,1990,17.4,73.7,2,12,8,40,4,3,0,51,218
17.710187,73.816203,1000.0,12,2019,27,2010,17.7,73.8,2,12,8,40,6,2,3,40,174
17.438483,73.72844,1500.0,1,1957,3,1950,17.4,73.7,2,10,23,15,4,3,3,51,388
17.572792,73.834626,1000.0,12,2019,2,2010,17.6,73.8,2,10,23,0,4,3,3,37,156
17.551667,73.628556,30732.0,5,2021,22,2020,17.6,73.6,2,9,6,22,5,0,2,4,2
17.441847,73.735682,1500.0,11,2019,18,2010,17.4,73.7,2,0,2,6,4,3,1,51,307
17.587131,73.821508,1000.0,12,2025,30,2020,17.6,73.8,2,10,23,0,4,0,3,37,156
17.388527,73.734466,1000.0,10,2018,8,2010,17.4,73.7,2,12,8,40,6,2,1,51,383
17.783835,73.825144,1000.0,12,2012,23,2010,17.8,73.8,2,12,8,40,6,2,3,9,21
17.521926,73.501839,1000.0,10,1928,16,1920,17.5,73.5,1,1,3,1,1,0,1,37,138
17.520269,73.531682,1000.0,12,1975,30,1970,17.5,73.5,1,1,3,17,0,0,3,37,145
17.69021,73.51654,1000.0,1,2024,21,2020,17.7,73.5,2,12,14,12,6,2,3,7,47
17.458667,73.53995,1000.0,6,1954,3,1950,17.5,73.5,5,5,20,52,4,3,0,37,68
17.430657,73.736593,1000.0,7,2018,28,2010,17.4,73.7,2,10,23,24,4,3,0,51,505
17.421287,73.750819,100.0,1,2018,7,2010,17.4,73.8,2,0,12,32,4,3,3,31,50
17.734609,73.832659,205.0,10,2023,26,2020,17.7,73.8,1,1,3,55,4,0,1,40,200
17.441598,73.820038,1000.0,1,2025,12,2020,17.4,73.8,2,12,8,40,6,2,3,31,50
17.695012,73.528509,1000.0,12,1962,23,1960,17.7,73.5,2,12,8,40,6,2,3,7,53
17.385651,73.712179,200.0,9,2024,26,2020,17.4,73.7,2,0,2,6,4,3,0,51,322
17.409163,73.670961,1000.0,7,2003,13,2000,17.4,73.7,2,9,15,10,4,0,0,51,505
17.421343,73.707621,200.0,10,2024,19,2020,17.4,73.7,2,0,2,6,4,3,1,51,383
17.42857,73.717548,1500.0,7,2023,10,2020,17.4,73.7,2,0,2,47,4,3,0,51,505
17.399654,73.689107,1000.0,1,2024,13,2020,17.4,73.7,2,9,15,10,4,0,3,51,388
17.395235,73.720205,200.0,4,2006,19,2000,17.4,73.7,2,0,2,6,4,3,2,51,141
17.421755,73.735679,1500.0,3,2024,26,2020,17.4,73.7,2,0,2,6,4,3,2,51,73
17.719517,73.816448,205.0,11,1962,13,1960,17.7,73.8,2,10,23,0,4,0,1,40,127
17.419994,73.702071,200.0,7,2019,20,2010,17.4,73.7,2,0,2,6,4,3,0,51,505
17.731402,73.81825,15.0,12,2016,18,2010,17.7,73.8,2,0,2,45,4,0,3,40,174
17.393426,73.718766,200.0,12,2015,2,2010,17.4,73.7,2,0,2,6,4,3,3,51,503
17.400429,73.712457,200.0,6,1989,15,1980,17.4,73.7,2,0,2,6,4,3,0,51,219
17.402511,73.713827,1500.0,11,2024,27,2020,17.4,73.7,2,0,2,45,4,3,1,51,307
17.513542,73.514916,1000.0,4,1997,10,1990,17.5,73.5,1,1,3,1,1,0,2,37,57
17.697811,73.535904,1000.0,3,2021,27,2020,17.7,73.5,2,12,8,40,6,2,2,7,14
17.561695,73.604014,30732.0,9,2013,28,2010,17.6,73.6,2,9,6,22,5,0,0,4,4
17.542886,73.664383,30732.0,12,2013,1,2010,17.5,73.7,2,9,5,58,4,0,3,15,31
17.567196,73.790703,4157.0,9,2014,23,2010,17.6,73.8,2,10,23,15,4,0,0,37,146
17.704723,73.807654,8.0,10,2019,19,2010,17.7,73.8,2,10,23,24,4,0,1,40,200
17.382574,73.68991,1000.0,6,2022,12,2020,17.4,73.7,2,10,23,15,4,0,0,51,219
17.414492,73.740713,1000.0,10,2019,13,2010,17.4,73.7,2,9,5,5,4,0,1,51,383
17.544271,73.501267,207.0,5,2024,28,2020,17.5,73.5,2,10,23,0,4,0,2,37,64
17.430978,73.708773,1500.0,5,2015,5,2010,17.4,73.7,2,10,23,15,4,3,2,51,161
17.710654,73.829322,1000.0,5,2016,20,2010,17.7,73.8,2,0,2,19,1,0,2,40,76
17.794271,73.756084,1000.0,7,2008,1,2000,17.8,73.8,2,9,15,10,4,0,0,9,19
17.408622,73.527331,2220.0,6,2014,27,2010,17.4,73.5,2,9,16,50,4,0,0,6,5
17.600498,73.836964,7212.0,9,1957,13,1950,17.6,73.8,2,10,23,0,4,0,0,37,146
17.498795,73.531063,30732.0,1,2011,7,2010,17.5,73.5,2,9,6,38,4,0,3,37,128
17.439583,73.714053,1500.0,11,2024,1,2020,17.4,73.7,2,10,23,0,4,3,1,51,307
17.436748,73.827132,1000.0,12,1952,9,1950,17.4,73.8,2,0,2,47,4,0,3,31,88
17.570597,73.498143,58.0,6,1962,28,1960,17.6,73.5,2,10,23,24,4,0,0,29,37
17.40383,73.716907,200.0,7,1961,5,1960,17.4,73.7,2,0,2,6,4,3,0,51,505
17.728434,73.812924,8.0,9,1962,2,1960,17.7,73.8,2,10,23,65,4,0,0,40,181
17.738504,73.702732,122.0,11,2012,20,2010,17.7,73.7,1,1,3,1,4,0,1,8,13
17.732473,73.786232,1000.0,8,1953,15,1950,17.7,73.8,2,10,23,0,4,0,0,40,105
17.344098,73.814597,1000.0,10,2019,15,2010,17.3,73.8,2,12,18,51,6,2,1,4,5
17.537766,73.523924,31.0,4,2011,20,2010,17.5,73.5,2,0,2,37,4,0,2,37,57
17.370914,73.709473,1000.0,9,2025,29,2020,17.4,73.7,2,12,8,40,4,3,0,51,322
17.417586,73.717183,1500.0,7,1964,19,1960,17.4,73.7,2,10,23,24,4,3,0,51,505
17.44211,73.829745,1000.0,7,2003,19,2000,17.4,73.8,2,12,8,40,6,2,0,31,94
17.568259,73.504575,218.0,11,1963,10,1960,17.6,73.5,2,11,23,21,5,0,1,29,58
17.492276,73.501659,30732.0,1,2019,27,2010,17.5,73.5,2,9,6,38,4,0,3,37,128
17.472824,73.466959,1000.0,7,2025,10,2020,17.5,73.5,1,1,3,48,4,0,0,37,174
17.349879,73.810624,1000.0,7,1954,10,1950,17.3,73.8,2,12,8,18,4,3,0,4,10
17.593167,73.814923,7212.0,1,2023,13,2020,17.6,73.8,2,10,23,0,4,0,3,37,127
17.737352,73.472564,1000.0,11,2025,28,2020,17.7,73.5,1,8,9,44,4,3,1,7,32
17.603753,73.837881,4151.0,8,1962,13,1960,17.6,73.8,2,10,23,15,4,0,0,37,96
17.603111,73.805716,1515.0,9,1989,8,1980,17.6,73.8,1,1,17,7,4,0,0,37,146
17.415885,73.723959,1000.0,12,2014,27,2010,17.4,73.7,2,9,15,10,4,0,3,51,503
17.390396,73.727855,200.0,12,2008,12,2000,17.4,73.7,2,0,2,6,4,3,3,51,503
17.777491,73.740031,1000.0,7,2018,7,2010,17.8,73.7,2,9,15,10,4,0,0,7,9
17.572869,73.809577,1000.0,7,1975,17,1970,17.6,73.8,2,10,23,0,4,0,0,37,179
17.390585,73.702281,200.0,1,1954,18,1950,17.4,73.7,2,0,2,6,4,3,3,51,388
17.448794,73.848506,1000.0,9,2015,18,2010,17.4,73.8,2,12,8,40,6,2,0,31,70
17.713969,73.801582,1000.0,5,2005,7,2000,17.7,73.8,1,1,17,7,1,3,2,40,76
17.520137,73.686074,235.0,9,2013,16,2010,17.5,73.7,2,0,2,19,4,0,0,15,25
17.731561,73.790169,1000.0,11,1964,20,1960,17.7,73.8,2,12,8,40,4,3,1,40,127
17.440016,73.739066,1500.0,1,2013,2,2010,17.4,73.7,2,0,2,19,4,3,3,51,388
17.398115,73.676275,1000.0,8,2016,27,2010,17.4,73.7,2,9,15,10,4,0,0,51,218
17.395544,73.741192,200.0,8,2014,19,2010,17.4,73.7,2,0,2,6,4,3,0,51,218
17.394969,73.748446,1000.0,4,2003,28,2000,17.4,73.7,2,10,23,24,4,3,2,51,141
17.716331,73.676952,1000.0,12,2016,29,2010,17.7,73.7,1,1,3,48,4,0,3,8,29
17.608471,73.830856,5098.0,6,1963,17,1960,17.6,73.8,2,10,23,15,4,0,0,37,86
17.794271,73.836499,1000.0,11,1989,29,1980,17.8,73.8,2,10,23,63,1,0,1,9,11
17.620816,73.835235,1470.0,5,2012,13,2010,17.6,73.8,1,1,3,57,1,0,2,37,65
17.589803,73.809317,4151.0,12,2003,7,2000,17.6,73.8,2,10,23,15,4,0,3,37,156
17.359494,73.686898,15.0,1,2011,28,2010,17.4,73.7,0,3,4,25,4,0,3,51,388
17.617615,73.844114,5091.0,3,2022,15,2020,17.6,73.8,2,0,2,19,4,0,2,37,35
17.715501,73.833975,1000.0,11,2014,16,2010,17.7,73.8,2,0,2,47,4,3,1,40,127
17.701221,73.522644,1000.0,5,2022,13,2020,17.7,73.5,2,12,8,40,1,3,2,7,23
17.738893,73.836369,993.0,6,2024,18,2020,17.7,73.8,2,0,2,6,4,0,0,40,84
17.569033,73.474004,1000.0,2,2007,10,2000,17.6,73.5,2,0,2,19,4,3,3,29,4
17.405434,73.747875,1000.0,8,2019,22,2010,17.4,73.7,2,0,12,32,4,3,0,51,218
17.546338,73.499259,50000.0,1,2011,7,2010,17.5,73.5,1,1,3,1,1,0,3,37,128
17.431248,73.743937,1500.0,6,1962,5,1960,17.4,73.7,2,0,2,6,4,3,0,51,219
17.576065,73.824149,50.0,9,2022,27,2020,17.6,73.8,2,0,2,47,4,3,0,37,146
17.716421,73.818678,1000.0,7,2013,15,2010,17.7,73.8,2,12,8,40,4,3,0,40,210
17.443071,73.847941,1000.0,1,1993,2,1990,17.4,73.8,2,0,2,47,4,0,3,31,50
17.708531,73.815509,205.0,9,2023,27,2020,17.7,73.8,1,6,19,26,4,0,0,40,181
17.417095,73.722142,1000.0,1,2012,13,2010,17.4,73.7,2,10,23,24,4,3,3,51,388
17.431953,73.821649,1000.0,7,2025,29,2020,17.4,73.8,2,0,2,47,4,0,0,31,94
17.44022,73.70077,1000.0,10,2025,31,2020,17.4,73.7,2,10,23,65,4,0,1,51,383
17.368807,73.727065,1000.0,7,2022,20,2020,17.4,73.7,1,1,3,35,4,0,0,51,505
17.461771,73.73264,15.0,6,1959,17,1950,17.5,73.7,2,10,23,65,4,0,0,15,13
17.424475,73.556665,2220.0,12,2006,8,2000,17.4,73.6,2,9,16,50,4,0,3,10,18
17.595385,73.842975,30.0,12,2016,22,2010,17.6,73.8,2,10,23,0,4,3,3,37,156
17.559842,73.471434,1000.0,9,2016,3,2010,17.6,73.5,2,0,2,19,4,3,0,29,60
17.544232,73.497912,5321.0,1,2019,23,2010,17.5,73.5,2,10,23,49,4,0,3,37,128
17.540666,73.474039,1000.0,10,1989,13,1980,17.5,73.5,2,0,2,19,4,3,1,37,138
17.494756,73.834793,1000.0,8,2025,19,2020,17.5,73.8,2,0,2,6,4,0,0,20,32
17.380182,73.665196,31.0,4,2013,7,2010,17.4,73.7,2,0,2,19,4,0,2,51,141
17.561247,73.837918,1000.0,12,2024,10,2020,17.6,73.8,2,10,23,0,4,0,3,37,156
17.5669,73.486333,1601005.0,12,2015,2,2010,17.6,73.5,2,10,23,15,4,0,3,29,64
17.534363,73.48728,30.0,9,2022,27,2020,17.5,73.5,2,10,23,24,4,3,0,37,106
17.405987,73.669243,1000.0,9,2016,13,2010,17.4,73.7,2,0,2,47,4,0,0,51,322
17.740517,73.81422,5058.0,9,2011,1,2010,17.7,73.8,2,9,6,27,4,0,0,40,181
17.428049,73.840457,1000.0,12,2008,8,2000,17.4,73.8,2,0,2,19,4,0,3,31,88
17.42968,73.728568,15.0,1,1957,31,1950,17.4,73.7,2,10,23,65,4,0,3,51,388
17.732439,73.827632,993.0,7,1989,27,1980,17.7,73.8,2,9,6,9,4,0,0,40,210
17.425032,73.711753,100.0,7,2015,19,2010,17.4,73.7,2,0,12,32,4,3,0,51,505
17.531272,73.533104,1000.0,8,2013,2,2010,17.5,73.5,2,12,8,18,6,2,0,37,84
17.562226,73.500601,1000.0,11,2017,20,2010,17.6,73.5,2,0,2,19,4,3,1,29,58
17.544235,73.520323,1000.0,5,2003,3,2000,17.5,73.5,1,1,3,55,1,0,2,37,64
17.613774,73.85,63.0,11,2024,11,2020,17.6,73.8,2,9,15,10,4,0,1,37,124
17.6972,73.823363,3777.0,11,2022,12,2020,17.7,73.8,2,10,23,63,5,0,1,40,127
17.512929,73.825043,1000.0,11,2013,13,2010,17.5,73.8,2,10,23,15,4,0,1,20,44
17.412248,73.671607,1000.0,7,2014,23,2010,17.4,73.7,2,9,15,10,4,0,0,51,505
17.721799,73.82374,1000.0,5,2011,20,2010,17.7,73.8,2,12,8,40,4,3,2,40,76
17.556625,73.518198,78.0,9,2008,23,2000,17.6,73.5,2,10,23,24,4,0,0,29,60
17.552194,73.51685,1000.0,5,2015,13,2010,17.6,73.5,1,1,3,48,0,0,2,29,34
17.704545,73.842013,993.0,8,2020,21,2020,17.7,73.8,2,10,23,33,4,0,0,40,105
17.432726,73.737348,1500.0,8,2022,11,2020,17.4,73.7,2,0,2,45,4,3,0,51,218
17.407427,73.737049,1500.0,10,2016,16,2010,17.4,73.7,2,10,23,63,4,3,1,51,383
17.722368,73.497786,1000.0,6,2010,19,2010,17.7,73.5,1,8,9,44,4,3,0,7,29
17.405329,73.722866,1000.0,9,2011,1,2010,17.4,73.7,2,0,12,32,4,3,0,51,322
17.753443,73.724054,15.0,5,1975,22,1970,17.8,73.7,2,10,23,65,4,0,2,7,5
17.40914,73.710779,1500.0,9,2015,7,2010,17.4,73.7,2,0,2,19,4,3,0,51,322
17.44446,73.832656,1000.0,9,1961,22,1960,17.4,73.8,2,12,8,40,4,3,0,31,70
17.709406,73.814531,609.0,10,2018,21,2010,17.7,73.8,2,9,5,58,4,0,1,40,200
17.411395,73.708075,1500.0,7,2013,7,2010,17.4,73.7,2,0,2,19,4,3,0,51,505
17.412459,73.731365,30.0,12,2012,18,2010,17.4,73.7,2,10,23,24,4,3,3,51,503
17.557798,73.488058,1000.0,11,2012,12,2010,17.6,73.5,2,0,2,47,4,3,1,29,58
17.541285,73.519846,1000.0,10,2014,20,2010,17.5,73.5,1,1,3,1,1,0,1,37,138
17.692925,73.511633,1000.0,8,2023,18,2020,17.7,73.5,2,12,8,40,6,2,0,7,35
17.559967,73.472667,30.0,7,2015,1,2010,17.6,73.5,2,10,23,24,4,3,0,29,74
17.565469,73.481164,112.0,8,2006,20,2000,17.6,73.5,2,9,16,50,4,0,0,29,37
17.72814,73.796376,1000.0,5,2003,7,2000,17.7,73.8,2,12,8,40,4,3,2,40,76
17.539523,73.523492,197.0,12,2018,25,2010,17.5,73.5,2,10,23,0,4,0,3,37,145
17.570037,73.482523,1000.0,9,2021,7,2020,17.6,73.5,2,0,2,47,4,3,0,29,60
17.734329,73.830232,993.0,6,2008,5,2000,17.7,73.8,2,10,23,33,4,0,0,40,84
17.72926,73.828153,994.0,10,2015,10,2010,17.7,73.8,2,10,23,65,4,0,1,40,200
17.411255,73.728724,1000.0,6,1963,20,1960,17.4,73.7,2,0,2,41,4,3,0,51,219
17.388873,73.705302,200.0,12,1963,29,1960,17.4,73.7,2,0,2,6,4,3,3,51,503
17.561796,73.485652,1000.0,4,2024,7,2020,17.6,73.5,2,0,2,19,4,3,2,29,21
17.71939,73.812402,3777.0,4,2025,7,2020,17.7,73.8,2,10,23,63,5,0,2,40,59
17.397525,73.749125,1000.0,5,2022,7,2020,17.4,73.7,2,9,15,10,4,0,2,51,161
17.603217,73.832741,509.0,1,2025,7,2020,17.6,73.8,2,10,23,65,5,0,3,37,127
17.427146,73.731511,1500.0,5,1997,27,1990,17.4,73.7,2,0,2,19,4,3,2,51,161
17.581989,73.823012,4151.0,6,2012,13,2010,17.6,73.8,2,0,2,47,4,0,0,37,86
17.419536,73.717458,200.0,12,2016,25,2010,17.4,73.7,2,0,2,6,4,3,3,51,503
17.610138,73.822778,509.0,4,2025,24,2020,17.6,73.8,2,10,23,65,5,0,2,37,56
17.388041,73.737692,200.0,10,2015,27,2010,17.4,73.7,2,0,12,32,4,3,1,51,383
17.393831,73.696257,1000.0,1,1989,22,1980,17.4,73.7,2,12,8,18,4,3,3,51,388
17.451624,73.813036,1000.0,4,2021,19,2020,17.5,73.8,2,0,2,19,4,0,2,20,22
17.732388,73.830306,205.0,10,2013,13,2010,17.7,73.8,2,10,23,0,4,0,1,40,200
17.593698,73.809323,1000.0,11,2003,7,2000,17.6,73.8,2,10,23,49,4,0,1,37,124
17.369243,73.766439,1000.0,9,2003,2,2000,17.4,73.8,2,0,2,19,4,0,0,31,70
17.423842,73.726103,1000.0,7,2020,7,2020,17.4,73.7,2,10,23,24,4,3,0,51,505
17.409294,73.726958,200.0,6,2022,11,2020,17.4,73.7,2,0,12,32,4,3,0,51,219
17.551295,73.496444,1000.0,12,2023,18,2020,17.6,73.5,2,10,23,24,4,3,3,29,64
17.542949,73.506185,5321.0,1,2019,7,2010,17.5,73.5,2,10,23,49,4,0,3,37,128
17.57556,73.505801,45.0,4,2024,29,2020,17.6,73.5,2,10,23,24,4,0,2,29,21
17.353245,73.736467,3.06,9,1962,31,1960,17.4,73.7,2,9,16,50,4,3,0,51,322
17.590188,73.831323,500.0,9,2016,26,2010,17.6,73.8,2,10,23,0,4,0,0,37,146
17.743199,73.793532,1000.0,7,2022,17,2020,17.7,73.8,2,0,2,19,4,0,0,40,210
17.540035,73.820476,1000.0,8,2018,7,2010,17.5,73.8,2,10,23,24,1,1,0,20,32
17.567916,73.500443,1000.0,1,1962,13,1960,17.6,73.5,2,0,2,19,4,3,3,29,65
17.417621,73.711862,200.0,4,2013,20,2010,17.4,73.7,2,0,12,32,4,3,2,51,141
17.713321,73.705864,122.0,4,2012,4,2010,17.7,73.7,1,1,3,1,4,0,2,8,12
17.412278,73.730846,200.0,7,1954,10,1950,17.4,73.7,2,0,2,6,4,3,0,51,505
17.396119,73.756688,1000.0,12,2006,5,2000,17.4,73.8,2,0,12,32,4,3,3,31,88
17.577267,73.817082,4151.0,8,2024,7,2020,17.6,73.8,3,7,21,8,4,0,0,37,96
17.665052,73.534088,1000.0,11,2003,17,2000,17.7,73.5,2,12,14,12,4,1,1,7,32
17.429488,73.717044,1500.0,5,2011,11,2010,17.4,73.7,2,0,2,47,4,3,2,51,161
17.580529,73.608703,30732.0,11,2025,28,2020,17.6,73.6,2,9,6,22,5,0,1,4,3
17.422973,73.669285,1000.0,2,2017,15,2010,17.4,73.7,2,12,8,40,4,3,3,51,24
17.397036,73.745339,1000.0,10,1962,18,1960,17.4,73.7,2,0,12,32,4,3,1,51,383
17.54157,73.472907,1000.0,12,2003,2,2000,17.5,73.5,2,10,23,24,4,3,3,37,145
17.437474,73.701261,312.0,12,1962,15,1960,17.4,73.7,2,9,6,66,4,0,3,51,503
17.705198,73.840026,1000.0,7,2007,18,2000,17.7,73.8,1,1,17,7,6,2,0,40,210
17.578485,73.830428,50.0,11,2014,13,2010,17.6,73.8,2,0,2,47,4,3,1,37,124
17.422799,73.724007,200.0,8,2021,12,2020,17.4,73.7,2,0,2,41,4,3,0,51,218
17.595167,73.806661,30.0,5,2013,7,2010,17.6,73.8,2,10,23,24,4,3,2,37,65
17.386757,73.741911,200.0,10,2022,13,2020,17.4,73.7,2,0,2,6,4,3,1,51,383
17.710884,73.819068,100.0,8,2025,13,2020,17.7,73.8,1,1,3,35,1,0,0,40,105
17.429256,73.745086,1500.0,1,2019,7,2010,17.4,73.7,2,0,2,19,4,3,3,51,388
17.607588,73.843449,1000.0,6,2022,17,2020,17.6,73.8,2,0,2,47,4,3,0,37,86
17.703396,73.797559,3152.0,12,1962,16,1960,17.7,73.8,1,8,9,23,4,0,3,40,174
17.613164,73.83027,509.0,9,2023,3,2020,17.6,73.8,2,10,23,65,5,0,0,37,146
17.725337,73.832773,378.0,10,2005,29,2000,17.7,73.8,1,8,9,23,4,0,1,40,200
17.540031,73.694787,235.0,9,2021,11,2020,17.5,73.7,2,0,2,19,4,0,0,15,25
17.600934,73.804658,4151.0,5,2003,11,2000,17.6,73.8,1,8,9,23,4,0,2,37,65
17.52768,73.518959,1000.0,4,2022,12,2020,17.5,73.5,1,1,3,1,1,0,2,37,57
17.47871,73.462216,1000.0,7,2015,17,2010,17.5,73.5,1,1,3,48,4,0,0,37,174
17.549403,73.514631,1000.0,7,1962,27,1960,17.5,73.5,1,1,3,48,1,0,0,37,174
17.73575,73.845079,1944.0,11,2013,16,2010,17.7,73.8,2,0,2,19,4,0,1,40,127
17.476186,73.81366,75.0,11,2013,11,2010,17.5,73.8,2,10,23,0,4,0,1,20,44
17.6979,73.803071,3152.0,11,2012,1,2010,17.7,73.8,2,0,2,19,4,0,1,40,127
